timestamp,open,high,low,close,volume
2026-06-04T03:00:00Z,72.629,74.14,72.606,74.028,837328.21
2026-06-04T04:00:00Z,74.028,75.008,73.009,73.263,851477.87
2026-06-04T05:00:00Z,73.264,73.402,72.4,72.536,531644.13
2026-06-04T06:00:00Z,72.537,73.089,69.612,69.652,1985026.3100000001
2026-06-04T07:00:00Z,69.648,70.003,67.773,67.796,2232764.1800000002
2026-06-04T08:00:00Z,67.792,68.861,66.592,68.525,2048094.3500000001
2026-06-04T09:00:00Z,68.528,68.658,66.157,67.135,1340808.8100000001
2026-06-04T10:00:00Z,67.13,67.13,64.707,65.442,2727631.0299999998
2026-06-04T11:00:00Z,65.443,67.067,64.834,66.548,1509426.8100000001
2026-06-04T12:00:00Z,66.554,68.082,65.265,67.733,1772652.25
2026-06-04T13:00:00Z,67.745,67.88,65.532,67.134,1647670.75
2026-06-04T14:00:00Z,67.134,67.664,66.822,67.177,1008856.78
2026-06-04T15:00:00Z,67.187,68.487,66.626,67.441,920010.73
2026-06-04T16:00:00Z,67.442,68.922,67.3,68.888,838408.78
2026-06-04T17:00:00Z,68.888,68.919,66.0,66.752,1161569.51
2026-06-04T18:00:00Z,66.756,67.6,66.0,66.728,791611.16
2026-06-04T19:00:00Z,66.729,67.116,65.709,66.411,709152.67
2026-06-04T20:00:00Z,66.426,67.684,65.98,67.113,602834.79
2026-06-04T21:00:00Z,67.114,67.5,64.293,64.683,1304891.54
2026-06-04T22:00:00Z,64.683,65.532,63.0,64.242,2206776.23
2026-06-04T23:00:00Z,64.254,65.105,63.242,64.428,943861.76
2026-06-05T00:00:00Z,64.428,64.903,62.985,64.07,835511.8100000001
2026-06-05T01:00:00Z,64.078,66.031,63.367,65.759,1252010.6000000001
2026-06-05T02:00:00Z,65.743,65.888,63.62,63.68,925717.85
2026-06-05T03:00:00Z,63.697,64.049,61.563,61.742,1991549.01
2026-06-05T04:00:00Z,61.741,63.42,61.224,63.313,1236632.55
2026-06-05T05:00:00Z,63.332,63.785,61.0,61.525,1172924.0900000001
2026-06-05T06:00:00Z,61.53,61.97,59.131,60.783,2188866.7400000002
2026-06-05T07:00:00Z,60.8,63.0,59.0,62.743,2141419.6299999999
2026-06-05T08:00:00Z,62.743,62.755,60.882,61.331,866080.4
2026-06-05T09:00:00Z,61.331,62.496,61.114,61.684,438215.95
2026-06-05T10:00:00Z,61.685,61.944,60.839,61.917,476292.93
2026-06-05T11:00:00Z,61.914,62.693,61.304,61.743,399821.1
2026-06-05T12:00:00Z,61.739,62.605,61.204,62.512,565023.1899999999
2026-06-05T13:00:00Z,62.512,63.011,60.64,60.815,915853.59
2026-06-05T14:00:00Z,60.786,63.556,60.767,61.381,1551287.8899999999
2026-06-05T15:00:00Z,61.358,61.541,57.221,57.802,3109380.9900000002
2026-06-05T16:00:00Z,57.802,60.399,57.069,59.689,2386196.6299999999
2026-06-05T17:00:00Z,59.689,60.008,57.765,57.978,1170787.02
2026-06-05T18:00:00Z,57.977,58.375,56.69,57.251,1329077.03
2026-06-05T19:00:00Z,57.24,59.026,56.744,58.613,1131767.1599999999
2026-06-05T20:00:00Z,58.615,59.8,58.114,59.543,1058746.8200000001
2026-06-05T21:00:00Z,59.543,60.76,59.112,59.811,759970.37
2026-06-05T22:00:00Z,59.811,60.314,59.087,59.55,568846.46
2026-06-05T23:00:00Z,59.552,60.05,58.81,59.825,650444.01
2026-06-06T00:00:00Z,59.81,60.995,59.66,60.811,483996.8
2026-06-06T01:00:00Z,60.806,61.221,59.598,59.626,492422.27
2026-06-06T02:00:00Z,59.625,59.953,59.054,59.649,314428.73
2026-06-06T03:00:00Z,59.649,59.69,58.688,58.887,320946.86
2026-06-06T04:00:00Z,58.887,59.276,57.409,58.233,827794.3199999999
2026-06-06T05:00:00Z,58.242,59.596,57.538,59.458,532727.38
2026-06-06T06:00:00Z,59.448,59.949,59.113,59.543,342899.78
2026-06-06T07:00:00Z,59.552,60.503,59.278,59.952,423929.31
2026-06-06T08:00:00Z,59.944,61.04,59.511,60.006,409612.94
2026-06-06T09:00:00Z,60.006,60.34,59.112,59.414,298484.34
2026-06-06T10:00:00Z,59.417,59.443,58.221,58.598,275006.99
2026-06-06T11:00:00Z,58.591,59.837,58.537,59.658,248461.12
2026-06-06T12:00:00Z,59.657,59.95,58.852,59.317,163078.01
2026-06-06T13:00:00Z,59.308,59.358,58.507,58.646,214416.18
2026-06-06T14:00:00Z,58.653,59.01,58.3,58.401,174787.49
2026-06-06T15:00:00Z,58.405,58.639,57.65,58.305,421375.44
2026-06-06T16:00:00Z,58.306,58.739,57.709,57.85,332969.19
2026-06-06T17:00:00Z,57.848,58.142,56.971,57.192,597056.9399999999
2026-06-06T18:00:00Z,57.193,57.685,56.43,56.905,581072.96
2026-06-06T19:00:00Z,56.907,57.094,55.545,55.554,827952.45
2026-06-06T20:00:00Z,55.554,56.686,55.481,56.488,588901.64
2026-06-06T21:00:00Z,56.487,57.038,56.487,56.642,266001.67
2026-06-06T22:00:00Z,56.642,56.817,56.01,56.472,226290.66
2026-06-06T23:00:00Z,56.464,56.975,56.147,56.515,294595.41
2026-06-07T00:00:00Z,56.525,57.41,56.105,57.136,339982.38
2026-06-07T01:00:00Z,57.141,58.454,57.01,58.078,673525.95
2026-06-07T02:00:00Z,58.079,58.31,57.522,57.907,238802.55
2026-06-07T03:00:00Z,57.898,58.306,57.457,57.834,255432.73
2026-06-07T04:00:00Z,57.826,59.2,57.547,59.176,400956.8
2026-06-07T05:00:00Z,59.194,59.923,58.961,59.473,722070.33
2026-06-07T06:00:00Z,59.472,59.824,59.32,59.761,362774.65
2026-06-07T07:00:00Z,59.761,59.988,59.425,59.882,376898.79
2026-06-07T08:00:00Z,59.876,60.425,59.69,59.904,552824.49
2026-06-07T09:00:00Z,59.913,60.44,58.911,58.989,581289.34
2026-06-07T10:00:00Z,58.99,59.272,58.562,58.864,341165.17
2026-06-07T11:00:00Z,58.855,59.393,58.561,58.881,215672.18
2026-06-07T12:00:00Z,58.873,58.931,56.257,57.89,734594.13
2026-06-07T13:00:00Z,57.875,58.036,57.343,57.962,339468.42
2026-06-07T14:00:00Z,57.962,59.238,57.957,59.011,572573.61
2026-06-07T15:00:00Z,59.003,59.195,57.996,58.475,543319.3100000001
2026-06-07T16:00:00Z,58.48,58.843,58.127,58.525,234280.06
2026-06-07T17:00:00Z,58.526,59.265,58.513,59.044,213442.98
2026-06-07T18:00:00Z,59.044,59.524,58.702,58.749,332592.21
2026-06-07T19:00:00Z,58.755,58.807,56.878,57.615,665225.73
2026-06-07T20:00:00Z,57.622,58.694,57.496,58.427,384367.09
2026-06-07T21:00:00Z,58.436,58.695,58.014,58.387,138573.44
2026-06-07T22:00:00Z,58.416,59.899,58.265,58.889,723365.54
2026-06-07T23:00:00Z,58.889,59.789,58.717,59.747,453390.48
2026-06-08T00:00:00Z,59.75,61.957,59.58,61.22,1449769.73
2026-06-08T01:00:00Z,61.22,61.22,59.301,60.026,748400.35
2026-06-08T02:00:00Z,60.026,61.713,59.861,61.622,736846.22
2026-06-08T03:00:00Z,61.598,62.138,60.789,61.332,806138.1800000001
2026-06-08T04:00:00Z,61.34,61.429,60.2,60.63,565755.91
2026-06-08T05:00:00Z,60.644,61.509,60.628,61.509,378892.49
2026-06-08T06:00:00Z,61.509,63.244,61.503,63.121,691707.23
2026-06-08T07:00:00Z,63.127,63.42,62.655,63.05,507674.15
2026-06-08T08:00:00Z,63.044,63.162,61.104,61.53,615136.97
2026-06-08T09:00:00Z,61.529,61.677,61.06,61.461,247657.68
2026-06-08T10:00:00Z,61.456,61.863,61.2,61.443,160725.97
2026-06-08T11:00:00Z,61.435,62.451,61.115,62.136,361588.57
2026-06-08T12:00:00Z,62.138,63.023,61.291,62.913,594990.84
2026-06-08T13:00:00Z,62.942,64.854,62.411,64.531,2213543.6699999999
2026-06-08T14:00:00Z,64.531,65.0,64.178,64.691,973623.24
2026-06-08T15:00:00Z,64.696,65.802,64.353,64.792,1255295.8200000001
2026-06-08T16:00:00Z,64.797,64.991,63.474,63.7,967728.5699999999
2026-06-08T17:00:00Z,63.7,64.421,63.265,64.174,843498.71
2026-06-08T18:00:00Z,64.177,64.733,63.949,64.429,399702.53
2026-06-08T19:00:00Z,64.429,64.711,63.409,63.681,397575.84
2026-06-08T20:00:00Z,63.684,63.935,63.214,63.926,286310.2
2026-06-08T21:00:00Z,63.932,64.5,63.749,64.102,390703.16
2026-06-08T22:00:00Z,64.09,64.148,62.743,63.272,613986.08
2026-06-08T23:00:00Z,63.269,63.889,63.087,63.839,399435.7
2026-06-09T00:00:00Z,63.843,64.04,62.1,62.197,930544.0
2026-06-09T01:00:00Z,62.19,62.96,61.942,62.797,403213.37
2026-06-09T02:00:00Z,62.796,62.94,61.491,62.343,413956.2
2026-06-09T03:00:00Z,62.342,62.78,61.276,61.641,678464.53
2026-06-09T04:00:00Z,61.64,62.201,60.844,61.935,903891.14
2026-06-09T05:00:00Z,61.935,62.582,61.225,61.991,329362.93
2026-06-09T06:00:00Z,61.992,62.484,61.423,61.834,268467.58
2026-06-09T07:00:00Z,61.834,62.361,61.732,62.258,279096.88
2026-06-09T08:00:00Z,62.255,62.921,61.521,62.594,421790.42
2026-06-09T09:00:00Z,62.594,62.803,61.917,62.321,249032.12
2026-06-09T10:00:00Z,62.321,62.498,61.801,62.154,199185.53
2026-06-09T11:00:00Z,62.154,62.207,61.609,61.806,188664.71
2026-06-09T12:00:00Z,61.807,62.351,61.78,62.113,292488.85
2026-06-09T13:00:00Z,62.122,62.348,60.591,60.642,1005373.4399999999
2026-06-09T14:00:00Z,60.643,60.875,59.367,59.975,1424833.8799999999
2026-06-09T15:00:00Z,59.975,60.542,58.695,58.914,1195938.6100000001
2026-06-09T16:00:00Z,58.913,59.514,58.5,58.825,1049619.3700000001
2026-06-09T17:00:00Z,58.815,59.394,58.707,59.102,681909.13
2026-06-09T18:00:00Z,59.103,59.356,58.616,58.955,260727.81
2026-06-09T19:00:00Z,58.956,59.299,57.842,58.558,860365.35
2026-06-09T20:00:00Z,58.561,59.472,58.302,59.416,312531.2
2026-06-09T21:00:00Z,59.429,59.494,57.663,57.95,440734.44
2026-06-09T22:00:00Z,57.949,58.341,57.5,57.582,390285.6
2026-06-09T23:00:00Z,57.586,57.896,57.293,57.765,201146.74
2026-06-10T00:00:00Z,57.781,58.171,56.182,57.098,711082.5699999999
2026-06-10T01:00:00Z,57.097,57.356,56.604,57.3,386924.45
2026-06-10T02:00:00Z,57.302,57.442,55.568,55.722,765591.61
2026-06-10T03:00:00Z,55.745,57.035,55.721,56.591,545853.84
2026-06-10T04:00:00Z,56.595,56.643,55.256,55.537,567120.13
2026-06-10T05:00:00Z,55.538,55.7,55.055,55.367,448205.92
2026-06-10T06:00:00Z,55.364,55.736,55.077,55.218,446431.32
2026-06-10T07:00:00Z,55.219,56.239,55.086,55.725,450011.58
2026-06-10T08:00:00Z,55.725,55.852,55.232,55.774,334211.15
2026-06-10T09:00:00Z,55.771,56.133,55.339,55.971,295666.16
2026-06-10T10:00:00Z,55.972,56.595,55.404,56.433,233472.59
2026-06-10T11:00:00Z,56.427,56.593,55.534,55.65,330240.59
2026-06-10T12:00:00Z,55.645,56.7,54.845,56.211,1100303.6899999999
2026-06-10T13:00:00Z,56.249,58.079,56.0,57.438,1264374.76
2026-06-10T14:00:00Z,57.443,58.351,57.264,58.035,982588.66
2026-06-10T15:00:00Z,58.035,58.241,56.626,57.484,1072574.49
2026-06-10T16:00:00Z,57.485,57.516,55.56,55.707,828176.5
2026-06-10T17:00:00Z,55.708,56.291,54.897,55.553,631296.22
2026-06-10T18:00:00Z,55.55,55.747,54.061,54.679,906258.76
2026-06-10T19:00:00Z,54.685,54.776,53.596,53.923,1136795.53
2026-06-10T20:00:00Z,53.904,54.25,53.5,53.709,574778.79
2026-06-10T21:00:00Z,53.71,54.157,53.116,53.272,972075.88
2026-06-10T22:00:00Z,53.273,53.575,52.611,53.251,985237.89
2026-06-10T23:00:00Z,53.266,53.666,52.667,53.285,534542.9
2026-06-11T00:00:00Z,53.291,53.722,52.853,53.263,540717.63
2026-06-11T01:00:00Z,53.264,54.59,53.256,54.55,713130.74
2026-06-11T02:00:00Z,54.551,54.576,53.561,54.136,351146.97
2026-06-11T03:00:00Z,54.144,55.374,54.008,55.155,438691.58
2026-06-11T04:00:00Z,55.16,55.195,54.474,54.74,348507.18
2026-06-11T05:00:00Z,54.737,55.622,54.35,55.53,359099.05
2026-06-11T06:00:00Z,55.529,56.366,55.499,55.515,629537.9300000001
2026-06-11T07:00:00Z,55.517,56.047,55.4,55.544,285054.58
2026-06-11T08:00:00Z,55.54,56.283,55.494,55.988,198446.93
2026-06-11T09:00:00Z,55.983,56.197,55.555,56.047,194603.5
2026-06-11T10:00:00Z,56.055,56.193,55.622,55.896,189674.81
2026-06-11T11:00:00Z,55.89,57.08,55.846,56.835,662948.05
2026-06-11T12:00:00Z,56.834,56.995,55.677,56.24,672143.3
2026-06-11T13:00:00Z,56.24,57.516,56.069,56.993,721406.9399999999
2026-06-11T14:00:00Z,56.993,57.126,56.267,56.464,412780.17
2026-06-11T15:00:00Z,56.465,57.284,56.197,56.715,364332.19
2026-06-11T16:00:00Z,56.715,56.851,56.1,56.219,258730.1
2026-06-11T17:00:00Z,56.212,58.867,55.794,58.381,1459581.24
2026-06-11T18:00:00Z,58.382,58.669,57.5,58.311,951853.0600000001
2026-06-11T19:00:00Z,58.32,59.645,57.991,58.6,989031.34
2026-06-11T20:00:00Z,58.61,59.073,58.098,58.317,606027.29
2026-06-11T21:00:00Z,58.315,59.129,58.301,58.815,426940.81
2026-06-11T22:00:00Z,58.815,59.206,58.522,58.523,437397.93
2026-06-11T23:00:00Z,58.526,59.554,58.269,58.931,456909.91
2026-06-12T00:00:00Z,58.931,59.7,58.855,59.183,296723.0
2026-06-12T01:00:00Z,59.167,59.17,58.227,58.344,333827.04
2026-06-12T02:00:00Z,58.343,59.444,58.176,59.296,430716.52
2026-06-12T03:00:00Z,59.294,59.444,58.915,59.192,133464.96
2026-06-12T04:00:00Z,59.186,59.45,58.628,58.675,179307.08
2026-06-12T05:00:00Z,58.671,58.727,58.0,58.041,202278.4
2026-06-12T06:00:00Z,58.041,58.214,56.81,57.124,766953.72
2026-06-12T07:00:00Z,57.129,57.459,56.782,56.932,397780.55
2026-06-12T08:00:00Z,56.932,58.639,56.919,58.629,586854.1800000001
2026-06-12T09:00:00Z,58.629,59.354,58.263,59.186,453154.02
2026-06-12T10:00:00Z,59.185,59.474,58.645,59.097,300337.85
2026-06-12T11:00:00Z,59.092,59.586,59.004,59.214,174370.4
2026-06-12T12:00:00Z,59.213,60.742,59.024,60.384,859497.86
2026-06-12T13:00:00Z,60.384,60.715,59.314,59.652,880849.46
2026-06-12T14:00:00Z,59.654,60.462,59.303,60.446,747107.27
2026-06-12T15:00:00Z,60.445,61.229,59.697,59.745,942243.87
2026-06-12T16:00:00Z,59.748,61.508,59.401,61.011,1054214.02
2026-06-12T17:00:00Z,61.018,62.424,60.96,61.885,1137771.3500000001
2026-06-12T18:00:00Z,61.89,62.132,61.048,61.119,616138.47
2026-06-12T19:00:00Z,61.14,61.199,60.395,60.735,474594.04
2026-06-12T20:00:00Z,60.741,61.3,60.466,60.809,446489.16
2026-06-12T21:00:00Z,60.804,61.147,60.146,60.5,323054.02
2026-06-12T22:00:00Z,60.491,60.836,60.271,60.621,137668.83
2026-06-12T23:00:00Z,60.621,60.66,59.192,59.264,698019.3
2026-06-13T00:00:00Z,59.261,59.345,58.823,59.278,509786.48
2026-06-13T01:00:00Z,59.281,59.416,58.9,59.381,237207.35
2026-06-13T02:00:00Z,59.384,59.698,59.115,59.201,254705.95
2026-06-13T03:00:00Z,59.202,59.296,58.308,58.548,400624.43
2026-06-13T04:00:00Z,58.553,58.621,57.77,57.914,374557.55
2026-06-13T05:00:00Z,57.914,57.972,57.168,57.824,423551.5
2026-06-13T06:00:00Z,57.825,58.817,57.804,58.712,355272.71
2026-06-13T07:00:00Z,58.718,58.964,58.368,58.737,225937.52
2026-06-13T08:00:00Z,58.742,59.182,58.542,58.873,137161.42
2026-06-13T09:00:00Z,58.872,58.943,58.25,58.383,137279.45
2026-06-13T10:00:00Z,58.383,58.469,57.82,58.031,282190.45
2026-06-13T11:00:00Z,58.032,58.837,57.918,58.646,289529.49
2026-06-13T12:00:00Z,58.646,59.591,58.51,59.448,368926.07
2026-06-13T13:00:00Z,59.452,59.691,58.953,59.031,242712.65
2026-06-13T14:00:00Z,59.019,60.273,58.946,60.26,427793.32
2026-06-13T15:00:00Z,60.265,60.465,59.769,59.926,231934.42
2026-06-13T16:00:00Z,59.926,60.295,59.477,60.191,285410.48
2026-06-13T17:00:00Z,60.191,60.246,58.97,59.0,354455.69
2026-06-13T18:00:00Z,59.0,59.872,58.924,59.864,154496.55
2026-06-13T19:00:00Z,59.865,60.003,59.65,59.9,99458.27
2026-06-13T20:00:00Z,59.899,60.015,59.64,59.924,77600.07
2026-06-13T21:00:00Z,59.92,60.697,59.792,60.509,227139.53
2026-06-13T22:00:00Z,60.504,60.545,60.229,60.237,175241.66
2026-06-13T23:00:00Z,60.236,60.881,60.153,60.7,157314.39
2026-06-14T00:00:00Z,60.686,60.947,60.401,60.896,105444.4
2026-06-14T01:00:00Z,60.89,61.096,60.512,60.6,134774.52
2026-06-14T02:00:00Z,60.607,61.238,60.53,60.839,294308.49
2026-06-14T03:00:00Z,60.837,60.93,60.329,60.573,191549.42
2026-06-14T04:00:00Z,60.579,60.634,59.964,60.102,239001.17
2026-06-14T05:00:00Z,60.102,60.211,59.846,59.947,133586.08
2026-06-14T06:00:00Z,59.946,60.31,59.671,59.891,139316.68
2026-06-14T07:00:00Z,59.89,60.54,59.777,60.081,295175.92
2026-06-14T08:00:00Z,60.081,60.339,59.714,60.247,87124.56
2026-06-14T09:00:00Z,60.255,60.917,59.904,60.862,176416.65
2026-06-14T10:00:00Z,60.847,61.61,60.496,61.013,413529.05
2026-06-14T11:00:00Z,61.018,61.277,60.569,61.033,185982.44
2026-06-14T12:00:00Z,61.029,61.323,60.683,60.885,109999.26
2026-06-14T13:00:00Z,60.884,61.311,60.618,61.06,175554.77
2026-06-14T14:00:00Z,61.059,61.086,59.653,60.328,443355.56
2026-06-14T15:00:00Z,60.337,60.739,60.241,60.252,137026.22
2026-06-14T16:00:00Z,60.253,60.49,59.909,59.951,188538.88
2026-06-14T17:00:00Z,59.952,60.349,59.726,59.777,117717.43
2026-06-14T18:00:00Z,59.776,60.456,59.597,60.377,235148.97
2026-06-14T19:00:00Z,60.377,60.78,60.178,60.511,185699.03
2026-06-14T20:00:00Z,60.51,60.742,60.215,60.491,121093.55
2026-06-14T21:00:00Z,60.49,63.693,60.348,63.029,1566447.1899999999
2026-06-14T22:00:00Z,63.037,63.653,62.272,63.026,942588.3199999999
2026-06-14T23:00:00Z,63.027,64.139,62.976,63.923,517174.63
2026-06-15T00:00:00Z,63.923,64.271,63.5,63.942,422733.25
2026-06-15T01:00:00Z,63.942,63.993,63.116,63.587,284192.26
2026-06-15T02:00:00Z,63.594,65.0,63.425,64.797,572421.54
2026-06-15T03:00:00Z,64.788,65.329,64.564,65.329,452602.2
2026-06-15T04:00:00Z,65.328,65.801,64.76,64.834,1029194.35
2026-06-15T05:00:00Z,64.84,65.132,64.55,64.758,168759.69
2026-06-15T06:00:00Z,64.758,65.268,64.41,65.202,270244.35
2026-06-15T07:00:00Z,65.203,65.888,64.817,65.235,518697.96
2026-06-15T08:00:00Z,65.235,66.064,65.141,66.039,322313.75
2026-06-15T09:00:00Z,66.038,66.621,65.664,66.533,501251.64
2026-06-15T10:00:00Z,66.533,68.12,66.419,67.835,789256.6800000001
2026-06-15T11:00:00Z,67.838,68.592,67.643,67.958,733127.21
2026-06-15T12:00:00Z,67.961,68.316,67.255,68.048,547931.8100000001
2026-06-15T13:00:00Z,68.043,68.242,66.87,66.967,639960.05
2026-06-15T14:00:00Z,66.961,68.128,66.636,67.98,799082.83
2026-06-15T15:00:00Z,67.979,68.443,67.434,68.015,447037.6
2026-06-15T16:00:00Z,68.008,68.455,67.525,68.386,413621.92
2026-06-15T17:00:00Z,68.387,68.7,67.867,68.095,499957.43
2026-06-15T18:00:00Z,68.101,68.368,67.67,67.961,265228.71
2026-06-15T19:00:00Z,67.962,68.23,67.005,67.114,289443.41
2026-06-15T20:00:00Z,67.085,67.635,67.0,67.392,180106.92
2026-06-15T21:00:00Z,67.395,68.193,67.31,68.08,183127.52
2026-06-15T22:00:00Z,68.08,68.379,66.417,66.427,509706.15
2026-06-15T23:00:00Z,66.428,66.946,66.061,66.885,336129.24
2026-06-16T00:00:00Z,66.889,67.563,66.361,67.336,421960.33
2026-06-16T01:00:00Z,67.322,67.703,67.087,67.341,199703.03
2026-06-16T02:00:00Z,67.336,67.631,66.844,67.5,335274.21
2026-06-16T03:00:00Z,67.5,69.798,67.392,69.779,786153.34
2026-06-16T04:00:00Z,69.792,70.533,69.052,70.415,542875.25
2026-06-16T05:00:00Z,70.42,72.283,70.373,71.843,840125.54
2026-06-16T06:00:00Z,71.838,72.789,71.518,72.732,583093.0
2026-06-16T07:00:00Z,72.737,73.1,71.855,72.931,545775.35
2026-06-16T08:00:00Z,72.96,74.109,72.529,73.722,678382.51
2026-06-16T09:00:00Z,73.724,73.972,73.027,73.468,487962.98
2026-06-16T10:00:00Z,73.469,76.443,73.27,75.402,1458996.22
2026-06-16T11:00:00Z,75.395,76.125,74.5,75.637,865653.78
2026-06-16T12:00:00Z,75.637,76.999,74.88,76.99,951555.11
2026-06-16T13:00:00Z,76.99,77.0,75.34,75.797,997585.74
2026-06-16T14:00:00Z,75.802,76.59,73.248,73.433,1716406.8899999999
2026-06-16T15:00:00Z,73.439,75.119,73.319,74.934,916290.45
2026-06-16T16:00:00Z,74.928,75.331,73.367,73.667,844602.01
2026-06-16T17:00:00Z,73.669,74.29,72.726,73.983,649222.64
2026-06-16T18:00:00Z,73.983,74.957,72.356,72.793,871053.27
2026-06-16T19:00:00Z,72.794,73.411,72.038,72.438,863251.6800000001
2026-06-16T20:00:00Z,72.426,73.4,72.108,73.355,386322.68
2026-06-16T21:00:00Z,73.356,73.675,72.786,73.441,260442.09
2026-06-16T22:00:00Z,73.438,73.979,72.938,73.422,280809.33
2026-06-16T23:00:00Z,73.427,73.809,72.9,73.579,349262.95
2026-06-17T00:00:00Z,73.58,73.876,72.459,72.767,352401.23
2026-06-17T01:00:00Z,72.767,74.809,72.763,74.4,625194.53
2026-06-17T02:00:00Z,74.393,74.909,74.078,74.841,399911.58
2026-06-17T03:00:00Z,74.837,75.085,74.3,74.465,304648.79
2026-06-17T04:00:00Z,74.475,75.332,74.31,74.507,313974.59
2026-06-17T05:00:00Z,74.514,74.757,73.434,74.307,379660.73
2026-06-17T06:00:00Z,74.307,74.346,72.8,73.415,366649.96
2026-06-17T07:00:00Z,73.411,73.763,72.95,73.415,218526.96
2026-06-17T08:00:00Z,73.415,73.498,72.007,72.4,273164.3
2026-06-17T09:00:00Z,72.4,73.206,72.311,73.055,147529.88
2026-06-17T10:00:00Z,73.055,73.07,72.1,72.241,193295.86
2026-06-17T11:00:00Z,72.242,72.401,70.629,71.006,788984.1
2026-06-17T12:00:00Z,71.012,71.673,69.944,71.422,886609.48
2026-06-17T13:00:00Z,71.412,72.368,70.933,71.745,467023.93
2026-06-17T14:00:00Z,71.746,72.651,71.237,72.165,470014.06
2026-06-17T15:00:00Z,72.161,74.649,71.896,74.413,997864.14
2026-06-17T16:00:00Z,74.417,76.78,74.415,75.338,2129993.6299999999
2026-06-17T17:00:00Z,75.327,75.475,73.827,74.348,1333781.55
2026-06-17T18:00:00Z,74.348,75.401,72.731,73.686,1829826.74
2026-06-17T19:00:00Z,73.687,74.042,70.998,72.221,1709296.4099999999
2026-06-17T20:00:00Z,72.258,72.814,71.519,72.393,534017.0600000001
2026-06-17T21:00:00Z,72.403,72.68,70.43,71.075,726629.15
2026-06-17T22:00:00Z,71.076,71.616,70.203,70.966,618918.88
2026-06-17T23:00:00Z,70.972,71.776,70.955,71.142,208542.46
2026-06-18T00:00:00Z,71.148,72.49,71.084,72.284,501017.66
2026-06-18T01:00:00Z,72.283,73.728,72.001,72.382,865078.08
2026-06-18T02:00:00Z,72.379,72.78,71.97,72.501,275142.52
2026-06-18T03:00:00Z,72.51,72.549,70.609,70.983,485636.47
2026-06-18T04:00:00Z,70.982,71.146,68.782,69.254,1013892.1800000001
2026-06-18T05:00:00Z,69.266,69.803,68.6,69.755,646039.01
2026-06-18T06:00:00Z,69.73,71.281,69.565,71.257,676136.95
2026-06-18T07:00:00Z,71.258,71.698,70.65,71.511,463351.39
2026-06-18T08:00:00Z,71.523,72.768,71.152,71.872,660347.03
2026-06-18T09:00:00Z,71.864,72.75,71.678,71.82,353660.92
2026-06-18T10:00:00Z,71.819,72.619,71.214,72.198,414704.77
2026-06-18T11:00:00Z,72.198,72.601,70.582,70.912,483164.06
2026-06-18T12:00:00Z,70.914,71.993,70.683,71.685,473740.66
2026-06-18T13:00:00Z,71.686,72.31,70.224,70.638,735673.98
2026-06-18T14:00:00Z,70.638,70.927,69.0,69.31,784846.64
2026-06-18T15:00:00Z,69.334,69.346,67.305,67.498,1888639.0600000001
2026-06-18T16:00:00Z,67.527,68.293,66.811,67.455,1060594.0700000001
2026-06-18T17:00:00Z,67.465,67.589,66.549,66.594,705789.88
2026-06-18T18:00:00Z,66.595,68.222,66.56,67.839,557769.6899999999
2026-06-18T19:00:00Z,67.848,68.71,67.643,68.149,444342.52
2026-06-18T20:00:00Z,68.16,69.296,68.148,68.897,650010.55
2026-06-18T21:00:00Z,68.895,68.98,67.3,67.979,634901.99
2026-06-18T22:00:00Z,67.97,68.079,67.628,67.775,148560.96
2026-06-18T23:00:00Z,67.775,68.557,67.311,68.35,195403.6
2026-06-19T00:00:00Z,68.342,68.343,67.632,67.672,118193.24
2026-06-19T01:00:00Z,67.671,67.784,66.712,67.662,437941.84
2026-06-19T02:00:00Z,67.662,68.159,66.975,68.136,198507.65
2026-06-19T03:00:00Z,68.136,68.27,66.674,66.777,309663.49
2026-06-19T04:00:00Z,66.778,67.692,65.636,65.765,824607.23
2026-06-19T05:00:00Z,65.75,66.82,65.75,66.793,231019.73
2026-06-19T06:00:00Z,66.79,67.728,66.534,67.654,286115.26
2026-06-19T07:00:00Z,67.655,67.73,66.237,66.544,286433.24
2026-06-19T08:00:00Z,66.545,67.68,66.545,67.413,208167.14
2026-06-19T09:00:00Z,67.418,67.692,66.621,66.695,202352.85
2026-06-19T10:00:00Z,66.694,67.211,66.384,67.028,191451.62
2026-06-19T11:00:00Z,67.035,67.604,66.688,67.374,161329.49
2026-06-19T12:00:00Z,67.374,68.353,66.5,68.303,431011.57
2026-06-19T13:00:00Z,68.328,69.414,67.382,68.824,630962.39
2026-06-19T14:00:00Z,68.814,69.182,67.8,68.806,450195.62
2026-06-19T15:00:00Z,68.813,69.555,68.795,69.34,403248.84
2026-06-19T16:00:00Z,69.341,70.791,69.236,69.717,802807.6899999999
2026-06-19T17:00:00Z,69.729,70.735,69.203,70.539,446697.81
2026-06-19T18:00:00Z,70.539,71.391,70.241,70.647,485813.54
2026-06-19T19:00:00Z,70.648,71.337,70.269,70.493,423670.7
2026-06-19T20:00:00Z,70.499,70.941,69.65,70.289,430820.07
2026-06-19T21:00:00Z,70.276,70.549,69.151,69.308,387144.73
2026-06-19T22:00:00Z,69.309,70.151,68.854,69.903,255410.16
2026-06-19T23:00:00Z,69.906,70.462,69.46,70.262,164824.91
2026-06-20T00:00:00Z,70.262,70.396,69.045,69.211,140899.85
